target,split,test/mae,test/r2,test/rmse,model
bandgap_chain,0,0.4143722815358899,0.842145917435256,0.5786342628425489,Linear
bandgap_chain,0,0.32831601016949136,0.8881549277139948,0.4870624669409512,RF
bandgap_chain,0,0.3322979642937316,0.8868284324898695,0.4899422614467334,XGB
bandgap_chain,1,0.35939679926324986,0.8745845842468837,0.500384489347333,Linear
bandgap_chain,1,0.3048747016949152,0.9089400891157156,0.4263752514984282,RF
bandgap_chain,1,0.3249341836977813,0.8969831968587382,0.4535053474841166,XGB
bandgap_chain,2,0.3858983123363652,0.8657900038004763,0.5330508117158226,Linear
bandgap_chain,2,0.31168965084745776,0.901630146218519,0.45635959906603274,RF
bandgap_chain,2,0.34748658862448784,0.883955705541262,0.49566479420743903,XGB
bandgap_chain,3,0.38070600971656043,0.8603932400226856,0.532645848174137,Linear
bandgap_chain,3,0.30619764455205806,0.9061023817439766,0.4368301546587742,RF
bandgap_chain,3,0.33103738044110687,0.8896491143129135,0.47355806111137544,XGB
bandgap_chain,4,0.390335966027216,0.8561508461517898,0.5464566258524884,Linear
bandgap_chain,4,0.31284427167070217,0.8974887681899484,0.4613045800206305,RF
bandgap_chain,4,0.3378638437940768,0.8870248456663588,0.48427663052191905,XGB
